id, timestamp, combined_elec_kwh, combined_heat_kwh, combined_cop, combined_data_length, combined_elec_mean, combined_heat_mean, combined_flowT_mean, combined_returnT_mean, combined_outsideT_mean, combined_roomT_mean, combined_prc_carnot, combined_cooling_kwh, combined_starts, combined_starts_per_hour, running_elec_kwh, running_heat_kwh, running_cop, running_data_length, running_elec_mean, running_heat_mean, running_flowT_mean, running_returnT_mean, running_outsideT_mean, running_roomT_mean, running_prc_carnot, space_elec_kwh, space_heat_kwh, space_cop, space_data_length, space_elec_mean, space_heat_mean, space_flowT_mean, space_returnT_mean, space_outsideT_mean, space_roomT_mean, space_prc_carnot, water_elec_kwh, water_heat_kwh, water_cop, water_data_length, water_elec_mean, water_heat_mean, water_flowT_mean, water_returnT_mean, water_outsideT_mean, water_roomT_mean, water_prc_carnot, from_energy_feeds_elec_kwh, from_energy_feeds_heat_kwh, from_energy_feeds_cop, quality_elec, quality_heat, quality_flowT, quality_returnT, quality_outsideT, quality_roomT, unit_rate_agile, unit_rate_cosy, unit_rate_go
256,2024-04-26 07:00:00, 5.0695, 24.9942, 4.93, 29390, 621, 3061.6, 30.49, 28.8, 7.34, 15.66, 47.733, 0.003, 3, 0.37, 4.9129, 24.5775, 5.003, 21700, 815, 4077.4, 31.26, 29.01, 9.43, 15.64, 48.431, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.0678, 24.9831, 4.93, 34.016, 34.016, 34.016, 34.016, 100, 34.028, , , 
256,2024-04-27 07:00:00, 22.9032, 97.6172, 4.262, 86380, 954.5, 4068.3, 34.98, 32.54, 7.09, 17.5, 50.047, 0.083, 2, 0.08, 22.8346, 97.4903, 4.269, 83000, 990.4, 4228.5, 35.19, 32.66, 7.08, 17.49, 50.148, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22.9077, 97.6378, 4.262, 99.977, 99.977, 99.977, 99.977, 100, 99.931, , , 
256,2024-04-28 07:00:00, 23.6075, 100.804, 4.27, 86390, 983.8, 4200.7, 35.62, 32.92, 7.26, 18.08, 51.266, 0.385, 4, 0.17, 23.4735, 99.3581, 4.233, 79850, 1058.3, 4479.5, 36.07, 33.2, 7.15, 18.07, 50.811, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23.6097, 100.814, 4.27, 99.988, 99.988, 99.988, 99.988, 100, 99.931, , , 
256,2024-04-29 07:00:00, 14.7804, 67.3558, 4.557, 86370, 616.1, 2807.5, 30.56, 28.71, 9.96, 18.15, 46.972, 0.079, 10, 0.42, 14.1996, 66.5253, 4.685, 57660, 886.6, 4153.5, 33.29, 30.56, 8.63, 18.28, 48.974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.7867, 67.3875, 4.557, 99.965, 99.965, 99.965, 99.965, 100, 99.931, , , 
256,2024-04-30 07:00:00, 9.6538, 40.6889, 4.215, 86370, 402.4, 1696, 26.22, 25.07, 12.82, 18.24, 44.132, 0.172, 7, 0.29, 8.5943, 40.0314, 4.658, 33520, 923, 4299.3, 32.96, 30.07, 9.34, 18.3, 48.437, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.6544, 40.6889, 4.215, 99.965, 99.965, 99.965, 99.965, 100, 99.931, , , 
256,2024-05-01 07:00:00, 6.8483, 31.4017, 4.585, 86370, 285.4, 1308.9, 25.52, 24.59, 13.7, 19.03, 46.366, 0.176, 11, 0.46, 5.5838, 29.565, 5.295, 23360, 860.5, 4556.3, 31.71, 28.43, 12.87, 18.96, 47.705, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.8527, 31.4375, 4.588, 99.965, 99.965, 99.965, 99.965, 100, 99.931, , , 
256,2024-05-02 07:00:00, 8.9116, 45.6083, 5.118, 77610, 413.4, 2115.6, 28.4, 26.87, 11.89, 19.2, 46.263, 0.172, 15, 0.7, 8.0773, 43.6364, 5.402, 36360, 799.7, 4320.4, 31.29, 28.16, 11.85, 19.21, 48.642, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.8015, 55.54, 5.142, 89.826, 89.826, 89.826, 89.826, 100, 89.722, , , 
256,2024-05-03 07:00:00, 13.8547, 66.1725, 4.776, 86370, 577.5, 2758.1, 31.5, 29.45, 9.87, 19.27, 49.234, 0.091, 16, 0.67, 13.2002, 64.9739, 4.922, 54230, 876.3, 4313.2, 33.41, 30.21, 9.84, 19.29, 50.678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13.8554, 66.1725, 4.776, 99.965, 99.965, 99.965, 99.965, 100, 99.931, , , 
256,2024-05-04 07:00:00, 9.7993, 43.8858, 4.478, 86390, 408.4, 1828.8, 28.03, 26.65, 11.53, 19.1, 46.977, 0.086, 11, 0.46, 8.8163, 42.2492, 4.792, 37540, 845.5, 4051.6, 33.17, 30.11, 9.69, 19.14, 48.926, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.7995, 43.8858, 4.478, 99.988, 99.988, 99.988, 99.988, 100, 99.931, , , 
256,2024-05-05 07:00:00, 7.9496, 35.6, 4.478, 86370, 331.3, 1483.8, 26.8, 25.65, 11.82, 19.47, 47.18, 0.227, 11, 0.46, 6.8118, 33.8211, 4.965, 29750, 824.3, 4092.6, 32.35, 29.17, 9.69, 19.37, 49.934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.9502, 35.6, 4.478, 99.965, 99.965, 99.965, 99.965, 100, 99.861, , , 
256,2024-05-06 07:00:00, 7.9855, 39.6983, 4.971, 86370, 332.8, 1654.7, 27.55, 26.23, 11.98, 19.45, 45.634, 0.176, 16, 0.67, 6.8782, 37.2889, 5.421, 31520, 785.6, 4258.9, 31.3, 27.88, 11.89, 19.41, 49.196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.9861, 39.6983, 4.971, 99.965, 99.965, 99.965, 99.965, 100, 99.861, , , 
256,2024-05-07 07:00:00, 7.5357, 32.8856, 4.364, 82960, 327, 1427, 26.73, 25.58, 12.29, 19.72, 49.463, 0.242, 10, 0.43, 6.4273, 31.2064, 4.855, 27720, 834.7, 4052.8, 33.4, 30.12, 10.22, 19.66, 50.065, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.6035, 32.8856, 4.325, 96.019, 96.019, 96.019, 96.019, 100, 95.972, , , 
256,2024-05-08 07:00:00, 7.0365, 29.0672, 4.131, 86370, 293.3, 1211.6, 28.66, 27.54, 13.54, 19.87, 43.978, 0.17, 8, 0.33, 5.8064, 28.0853, 4.837, 24970, 837.1, 4049.1, 34.09, 30.75, 10.36, 19.83, 50.02, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.0371, 29.0673, 4.131, 99.965, 99.965, 99.965, 99.965, 100, 99.931, , , 
256,2024-05-09 07:00:00, 4.9048, 20.3917, 4.158, 86370, 204.4, 849.9, 27.04, 26.21, 15.7, 20.12, 38.649, 0.082, 7, 0.29, 3.4979, 19.4428, 5.558, 16050, 784.6, 4361, 32.87, 29.14, 13.47, 19.89, 51.024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.9054, 20.3917, 4.157, 99.965, 99.965, 99.965, 99.965, 100, 99.861, , , 
256,2024-05-10 07:00:00, 3.6791, 11.8158, 3.212, 86370, 153.4, 492.5, 26.29, 25.76, 16.46, 20.91, 49.949, 0.178, 4, 0.17, 2.1401, 11.2711, 5.267, 9270, 831.1, 4377.1, 35.49, 31.63, 16.17, 20.65, 50.213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.6797, 11.8158, 3.211, 99.965, 99.965, 99.965, 99.965, 100, 99.861, , , 
256,2024-05-11 07:00:00, 4.1119, 14.0136, 3.408, 86370, 171.4, 584.1, 27.02, 26.44, 15.61, 21.35, 41.279, 0.204, 5, 0.21, 2.6109, 13.2369, 5.07, 11220, 837.7, 4247.1, 34.83, 31.09, 14.31, 21.22, 49.242, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.1125, 14.0136, 3.408, 99.965, 99.965, 99.965, 99.965, 100, 99.861, , , 
256,2024-05-12 07:00:00, 3.3507, 10.8378, 3.234, 86370, 139.7, 451.7, 26.22, 25.74, 18.07, 21.32, 55.973, 0.106, 3, 0.13, 1.7893, 10.1867, 5.693, 8080, 797.2, 4538.6, 36.09, 31.95, 19.42, 20.96, 54.603, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.3513, 10.8378, 3.234, 99.965, 99.965, 99.965, 99.965, 100, 99.931, , , 
