id, timestamp, combined_elec_kwh, combined_heat_kwh, combined_cop, combined_data_length, combined_elec_mean, combined_heat_mean, combined_flowT_mean, combined_returnT_mean, combined_outsideT_mean, combined_roomT_mean, combined_prc_carnot, combined_cooling_kwh, combined_starts, combined_starts_per_hour, running_elec_kwh, running_heat_kwh, running_cop, running_data_length, running_elec_mean, running_heat_mean, running_flowT_mean, running_returnT_mean, running_outsideT_mean, running_roomT_mean, running_prc_carnot, space_elec_kwh, space_heat_kwh, space_cop, space_data_length, space_elec_mean, space_heat_mean, space_flowT_mean, space_returnT_mean, space_outsideT_mean, space_roomT_mean, space_prc_carnot, water_elec_kwh, water_heat_kwh, water_cop, water_data_length, water_elec_mean, water_heat_mean, water_flowT_mean, water_returnT_mean, water_outsideT_mean, water_roomT_mean, water_prc_carnot, from_energy_feeds_elec_kwh, from_energy_feeds_heat_kwh, from_energy_feeds_cop, quality_elec, quality_heat, quality_flowT, quality_returnT, quality_outsideT, quality_roomT, unit_rate_agile, unit_rate_cosy, unit_rate_go
293, 1720047600, 8.3631, 31.1026, 3.719, 82180, 366.4, 1399.8, 28.18, 26.86, 14.53, 19.49, 35.691, 0, 11, 0.48, 8.2133, 30.9978, 3.774, 42750, 691.6, 2610.3, 31.39, 29.5, 13.13, 17.92, 35.075, 5.0244, 18.9572, 3.773, 36270, 498.7, 1881.6, 29.9, 28.36, 13.08, 17.75, 31.962, 3.1889, 12.0406, 3.776, 6480, 1771.6, 6689.2, 39.75, 35.9, 13.43, 18.85, 41.432, 8.3573, 32.0177, 3.831, 95.116, 95.637, 99.977, 99.977, 99.977, 99.977, , , 
293, 1720134000, 8.4112, 29.1462, 3.465, 86380, 350.5, 1214.7, 29.01, 26.69, 15.24, 20.33, 34.706, 0, 9, 0.38, 8.2173, 28.9867, 3.528, 33700, 877.8, 3096.5, 33, 30.88, 13.11, 18.14, 35.839, 3.9051, 15.4956, 3.968, 25060, 561, 2226, 30.38, 28.6, 12.59, 17.27, 34.104, 4.3122, 13.4911, 3.129, 8640, 1796.7, 5621.3, 40.62, 37.48, 14.62, 20.69, 38.069, 8.4118, 29.1427, 3.465, 99.977, 99.977, 99.977, 99.977, 99.977, 99.977, , , 
293, 1720220400, 18.6898, 31.8426, 1.704, 86380, 778.9, 1327.1, 28.56, 27.01, 14.17, 19.09, 16.364, 0, 3, 0.13, 18.687, 31.8426, 1.704, 86170, 780.7, 1330.3, 28.56, 27, 14.18, 19.1, 16.363, 16.6836, 21.2272, 1.272, 80410, 746.9, 950.4, 27.64, 26.25, 14.16, 19.1, 11.979, 2.0035, 10.6154, 5.299, 5760, 1252.2, 6634.6, 41.36, 37.49, 14.42, 19.07, 61.064, 18.7005, 31.8426, 1.703, 99.977, 99.977, 99.977, 99.977, 99.977, 99.977, , , 
293, 1720306800, 19.7856, 32.1894, 1.627, 86400, 824.4, 1341.2, 28.4, 26.42, 15.41, 20.96, 12.399, 0, 0, 0, 19.7856, 32.1894, 1.627, 86400, 824.4, 1341.2, 28.4, 26.42, 15.41, 20.96, 12.399, 16.8773, 11.7389, 0.696, 73700, 824.4, 573.4, 26.38, 24.59, 15.54, 20.9, 5.007, 2.9083, 20.4505, 7.032, 12700, 824.4, 5797, 40.09, 37.04, 14.68, 21.26, 81.316, 19.7872, 32.2319, 1.629, 100, 100, 100, 100, 100, 100, , , 
293, 1720393200, 14.0095, 30.2502, 2.159, 86380, 583.9, 1260.7, 30.37, 27.1, 16.08, 21.11, 16.025, 0, 2, 0.08, 13.9087, 30.2019, 2.171, 59080, 847.5, 1840.3, 32.81, 29.15, 15.01, 19.81, 16.183, 11.9882, 19.0258, 1.587, 52350, 824.4, 1308.4, 31.84, 28.16, 14.93, 19.36, 11.323, 1.9205, 11.1761, 5.819, 6730, 1027.3, 5978.3, 40.38, 36.87, 15.65, 23.33, 60.077, 13.9478, 30.2361, 2.168, 99.977, 99.977, 99.977, 99.977, 99.977, 99.977, , , 
293, 1720479600, 5.898, 20.1346, 3.414, 86380, 245.8, 839.1, 26.89, 24.37, 16.27, 21.42, 30.502, 0, 8, 0.33, 5.6464, 20.0663, 3.554, 31180, 651.9, 2316.8, 30.93, 29.44, 14.87, 19.61, 32.746, 2.2569, 9.109, 4.036, 24030, 338.1, 1364.6, 28.1, 27.12, 14.53, 19.23, 30.734, 3.3896, 10.9572, 3.233, 7150, 1706.6, 5516.9, 40.46, 37.23, 16.01, 20.9, 34.626, 5.9001, 20.1401, 3.414, 99.977, 99.977, 99.977, 99.977, 99.977, 99.977, , , 
293, 1720566000, 2.9739, 8.8777, 2.985, 86380, 123.9, 370, 25.05, 22.31, 16.86, 22.53, 30.859, 0, 2, 0.08, 2.6793, 8.8663, 3.309, 5580, 1728.6, 5720.2, 40.37, 37.11, 16.51, 22.22, 38.14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.6793, 8.8663, 3.309, 5580, 1728.6, 5720.2, 40.37, 37.11, 16.51, 22.22, 38.14, 2.9734, 8.8744, 2.985, 99.977, 99.977, 99.977, 99.977, 99.977, 99.977, , , 
293, 1720652400, 5.4385, 19.5392, 3.593, 81010, 241.7, 814.8, 26.4, 23.95, 14.96, 20.43, 31.655, 0, 4, 0.18, 5.2217, 19.3141, 3.699, 22300, 843, 3118, 32.05, 29.94, 14.07, 19.73, 35.736, 1.8291, 8.7086, 4.761, 15190, 433.5, 2063.9, 28.39, 26.77, 13.73, 19.27, 36.829, 3.3926, 10.6055, 3.126, 7110, 1717.8, 5369.9, 39.87, 36.73, 14.81, 20.73, 34.883, 8.3854, 19.5487, 2.331, 93.762, 99.977, 99.977, 99.977, 99.977, 99.977, , , 
293, 1720738800, 9.1799, 33.1827, 3.615, 85510, 386.5, 1427, 28.4, 26.98, 13.93, 19.61, 36.035, 0, 15, 0.63, 9.0158, 32.9622, 3.656, 43690, 742.9, 2716, 31.84, 30.02, 12.65, 17.88, 35.536, 5.0503, 20.277, 4.015, 36420, 499.2, 2004.3, 30.09, 28.62, 12.56, 17.78, 34.344, 3.9655, 12.6852, 3.199, 7270, 1963.6, 6281.5, 40.61, 37.03, 13.14, 18.35, 37.621, 9.6553, 34.3104, 3.554, 98.97, 99.977, 99.977, 99.977, 99.977, 99.977, , , 
293, 1720825200, 9.7652, 28.4402, 2.912, 86380, 407, 1185.3, 27.91, 25.74, 15.02, 20.05, 26.293, 0, 7, 0.29, 9.5786, 28.3951, 2.964, 34960, 986.4, 2924, 32.69, 30.25, 13.82, 18.72, 27.024, 4.4396, 10.7197, 2.415, 24180, 661, 1596, 29.51, 27.47, 13.44, 18.26, 18.213, 5.139, 17.6755, 3.439, 10780, 1716.2, 5902.7, 39.81, 36.47, 14.68, 19.76, 38.247, 9.7684, 28.4623, 2.914, 99.977, 99.977, 99.977, 99.977, 99.977, 99.977, , , 
