id, timestamp, combined_elec_kwh, combined_heat_kwh, combined_cop, combined_data_length, combined_elec_mean, combined_heat_mean, combined_flowT_mean, combined_returnT_mean, combined_outsideT_mean, combined_roomT_mean, combined_prc_carnot, combined_cooling_kwh, combined_starts, combined_starts_per_hour, running_elec_kwh, running_heat_kwh, running_cop, running_data_length, running_elec_mean, running_heat_mean, running_flowT_mean, running_returnT_mean, running_outsideT_mean, running_roomT_mean, running_prc_carnot, space_elec_kwh, space_heat_kwh, space_cop, space_data_length, space_elec_mean, space_heat_mean, space_flowT_mean, space_returnT_mean, space_outsideT_mean, space_roomT_mean, space_prc_carnot, water_elec_kwh, water_heat_kwh, water_cop, water_data_length, water_elec_mean, water_heat_mean, water_flowT_mean, water_returnT_mean, water_outsideT_mean, water_roomT_mean, water_prc_carnot, from_energy_feeds_elec_kwh, from_energy_feeds_heat_kwh, from_energy_feeds_cop, quality_elec, quality_heat, quality_flowT, quality_returnT, quality_outsideT, quality_roomT, unit_rate_agile, unit_rate_cosy, unit_rate_go
289,2024-04-27 07:00:00, 8.0541, 27.9706, 3.473, 86380, 335.7, 1165.7, 25.33, 23.93, 0, 20.18, 0, 0.674, 8, 0.33, 7.881, 28.1561, 3.573, 23870, 1188.6, 4246.4, 34.77, 30.88, 0, 19.58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.054, 29, 3.601, 99.977, 99.977, 99.977, 99.977, 0, 99.861, , , 
289,2024-04-28 07:00:00, 15.8188, 56.2258, 3.554, 86380, 659.3, 2343.3, 33.98, 30.29, 0, 20.43, 0, 0.528, 4, 0.17, 15.7287, 56.3194, 3.581, 42020, 1347.5, 4825.1, 37.68, 33.41, 0, 20.03, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.82, 58, 3.666, 99.977, 99.977, 99.977, 99.977, 0, 99.931, , , 
289,2024-04-29 07:00:00, 5.8324, 20.2186, 3.467, 86380, 243.1, 842.6, 23.67, 22.63, 0, 20.92, 0, 0.509, 6, 0.25, 5.6667, 20.2747, 3.578, 19000, 1073.7, 3841.5, 34.6, 31.07, 0, 19.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.828, 21, 3.603, 99.977, 99.977, 99.977, 99.977, 0, 99.931, , , 
289,2024-04-30 07:00:00, 5.0972, 15.7378, 3.088, 86380, 212.4, 655.9, 28.7, 26.51, 0, 21.99, 0, 0.707, 12, 0.5, 4.9125, 16.0272, 3.263, 15050, 1175.1, 3833.8, 34.69, 31.06, 0, 20.82, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.097, 16, 3.139, 99.977, 99.977, 99.977, 99.977, 0, 99.861, , , 
289,2024-05-01 07:00:00, 2.5486, 9.0094, 3.535, 86380, 106.2, 375.5, 24.67, 23.43, 0, 22, 0, 0.393, 3, 0.13, 2.3543, 8.5917, 3.649, 3870, 2190, 7992.2, 43.94, 38.35, 0, 22.97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.549, 10, 3.923, 99.977, 99.977, 99.977, 99.977, 0, 99.931, , , 
289,2024-05-02 07:00:00, 2.7951, 10.6439, 3.808, 86390, 116.5, 443.5, 25.37, 23.87, 0, 21.68, 0, 0.333, 8, 0.33, 2.5905, 10.3297, 3.988, 6330, 1473.3, 5874.7, 35.85, 31.04, 0, 20.87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.801, 11, 3.927, 99.988, 99.988, 99.988, 99.988, 0, 99.931, , , 
289,2024-05-03 07:00:00, 3.0999, 11.7456, 3.789, 86390, 129.2, 489.5, 25.44, 23.89, 0, 21.16, 0, 0.32, 10, 0.42, 2.8775, 11.3475, 3.944, 7670, 1350.6, 5326.1, 35.02, 30.47, 0, 20.88, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1, 12, 3.871, 100, 99.988, 99.988, 99.988, 0, 99.931, , , 
289,2024-05-04 07:00:00, 4.3895, 16.5281, 3.765, 86370, 183, 688.9, 28.67, 26.36, 0, 20.99, 0, 0.657, 22, 0.92, 4.0833, 15.59, 3.818, 12350, 1190.3, 4544.5, 33.8, 29.62, 0, 20.58, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.384, 18, 4.106, 99.965, 99.965, 99.965, 99.965, 0, 99.861, , , 
289,2024-05-05 07:00:00, 3.1819, 11.3633, 3.571, 86390, 132.6, 473.5, 25.45, 23.74, 0, 20.87, 0, 0.359, 11, 0.46, 2.9431, 10.8969, 3.703, 8550, 1239.2, 4588.2, 33.91, 29.47, 0, 20.17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.1835, 11, 3.455, 99.988, 99.988, 99.988, 99.988, 0, 99.931, , , 
289,2024-05-06 07:00:00, 4.0634, 12.5467, 3.088, 86380, 169.3, 522.9, 27.8, 25.47, 0, 21.19, 0, 0.457, 13, 0.54, 3.8271, 11.9983, 3.135, 9650, 1427.7, 4476.1, 36.01, 31.45, 0, 20.33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0675, 14, 3.442, 99.977, 99.977, 99.977, 99.977, 0, 99.861, , , 
289,2024-05-07 07:00:00, 3.7128, 8.4625, 2.279, 86380, 154.7, 352.7, 28.74, 26.49, 0, 21.49, 0, 0.651, 9, 0.38, 3.5093, 8.1253, 2.315, 7010, 1802.2, 4172.8, 40.59, 35.55, 0, 21.57, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.72, 9, 2.419, 99.977, 99.977, 99.977, 99.977, 0, 99.931, , , 
289,2024-05-08 07:00:00, 2.2049, 9.1881, 4.167, 86380, 91.9, 382.9, 22.41, 21.91, 0, 21.75, 0, 0.174, 10, 0.42, 1.9584, 8.6192, 4.401, 7570, 931.3, 4098.9, 30.21, 26.39, 0, 20.34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.205, 9, 4.082, 99.977, 99.977, 99.977, 99.977, 0, 99.931, , , 
289,2024-05-09 07:00:00, 1.9089, 4.8953, 2.564, 86380, 79.6, 204, 27.11, 25.16, 0, 22.55, 0, 0.479, 2, 0.08, 1.7466, 5.07, 2.903, 3130, 2008.8, 5831.3, 47.71, 42.47, 0, 23.81, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.907, 6, 3.146, 99.977, 99.977, 99.977, 99.977, 0, 99.931, , , 
289,2024-05-10 07:00:00, 2.8124, 10.2175, 3.633, 86380, 117.2, 425.8, 27, 25.28, 0, 22.7, 0, 0.425, 3, 0.13, 2.6349, 9.6558, 3.665, 5660, 1675.9, 6141.5, 44.85, 39.41, 0, 21.85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.812, 10, 3.556, 99.977, 99.977, 99.977, 99.977, 0, 99.861, , , 
289,2024-05-11 07:00:00, 2.2559, 7.1839, 3.185, 86380, 94, 299.4, 27.09, 25.09, 0, 21.39, 0, 0.418, 2, 0.08, 2.0969, 7.1719, 3.42, 4640, 1626.9, 5564.4, 44.79, 39.47, 0, 22.45, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.253, 8, 3.551, 99.977, 99.977, 99.977, 99.977, 0, 99.931, , , 
