id, timestamp, combined_elec_kwh, combined_heat_kwh, combined_cop, combined_data_length, combined_elec_mean, combined_heat_mean, combined_flowT_mean, combined_returnT_mean, combined_outsideT_mean, combined_roomT_mean, combined_prc_carnot, combined_cooling_kwh, combined_starts, combined_starts_per_hour, running_elec_kwh, running_heat_kwh, running_cop, running_data_length, running_elec_mean, running_heat_mean, running_flowT_mean, running_returnT_mean, running_outsideT_mean, running_roomT_mean, running_prc_carnot, space_elec_kwh, space_heat_kwh, space_cop, space_data_length, space_elec_mean, space_heat_mean, space_flowT_mean, space_returnT_mean, space_outsideT_mean, space_roomT_mean, space_prc_carnot, water_elec_kwh, water_heat_kwh, water_cop, water_data_length, water_elec_mean, water_heat_mean, water_flowT_mean, water_returnT_mean, water_outsideT_mean, water_roomT_mean, water_prc_carnot, from_energy_feeds_elec_kwh, from_energy_feeds_heat_kwh, from_energy_feeds_cop, quality_elec, quality_heat, quality_flowT, quality_returnT, quality_outsideT, quality_roomT, unit_rate_agile, unit_rate_cosy, unit_rate_go
22,2023-12-01 08:00:00, 33.4092, 89.3819, 2.675, 86390, 1392.2, 3724.7, 33.64, 29.77, 0.12, 0, 37.483, 4.732, 15, 0.63, 33.3766, 89.6261, 2.685, 84130, 1428.2, 3835.2, 33.73, 29.74, 0.08, 0, 37.548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.3936, 95, 2.845, 99.988, 99.988, 99.988, 99.988, 100, 0, , , 
22,2023-12-02 08:00:00, 35.8637, 83.7569, 2.335, 84150, 1554.3, 3583.2, 33.57, 29.6, -1.63, 0, 31.077, 6.066, 8, 0.33, 35.8187, 83.8067, 2.34, 76510, 1706.4, 3943.3, 34.17, 29.86, -1.55, 0, 31.138, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.3455, 95, 2.544, 99.977, 97.396, 97.396, 97.396, 100, 0, , , 
22,2023-12-03 08:00:00, 25.0614, 73.6681, 2.939, 83750, 1077.3, 3206.5, 31.84, 29.04, 2.83, 0, 42.375, 2.736, 25, 1.07, 24.7688, 73.6289, 2.973, 49130, 1814.9, 5395.2, 35.52, 31.42, 2.3, 0, 41.797, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25.8899, 80, 3.09, 96.933, 99.977, 99.977, 99.977, 100, 0, , , 
22,2023-12-04 08:00:00, 27.9137, 95.0689, 3.406, 85240, 1178.9, 4047.9, 34.63, 31.68, 5.48, 0, 45.848, 0.664, 27, 1.14, 27.6282, 95.1967, 3.446, 60270, 1650.3, 5686.2, 37.43, 33.25, 5.54, 0, 45.287, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.613, 99, 3.46, 98.657, 99.988, 99.988, 99.988, 100, 0, , , 
22,2023-12-05 08:00:00, 19.2054, 64.1064, 3.338, 86370, 800.5, 2672, 31.8, 29.58, 5.14, 0, 46.943, 0.713, 23, 0.96, 18.7678, 64.0911, 3.415, 38590, 1750.8, 5979, 37.73, 33.38, 5.41, 0, 46.295, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.2141, 66, 3.435, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
22,2023-12-06 08:00:00, 31.2765, 87.5986, 2.801, 86370, 1303.6, 3651.2, 34.11, 30.67, 1.33, 0, 39.908, 3.073, 33, 1.38, 31.0838, 87.8544, 2.826, 69240, 1616.1, 4567.8, 35.24, 31.38, 1.23, 0, 40.111, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31.2668, 92, 2.942, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
22,2023-12-07 08:00:00, 24.6187, 85.0692, 3.455, 86380, 1026, 3545.4, 33.48, 30.56, 5.5, 0, 44.669, 1.456, 36, 1.5, 24.3713, 85.6906, 3.516, 65000, 1349.8, 4745.9, 35.44, 31.67, 5.6, 0, 44.773, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24.626, 87, 3.533, 99.977, 99.977, 99.977, 99.977, 91.667, 0, , , 
22,2023-12-08 08:00:00, 15.8428, 53.4736, 3.375, 82010, 709, 2495.7, 30.07, 28.48, 7.39, 0, 32.087, 0.564, 22, 0.95, 15.2407, 53.5986, 3.517, 37010, 1498.2, 5213.6, 36.46, 32.55, 7.33, 0, 29.582, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.915, 62, 3.461, 96.03, 98.877, 98.877, 98.877, 100, 0, , , 
22,2023-12-09 08:00:00, 15.4027, 54.2839, 3.524, 85270, 650.3, 2352.4, 30.19, 28.67, 9.03, 0, 48.136, 0.205, 10, 0.42, 14.8068, 53.7397, 3.629, 28520, 1869, 6783.4, 38.5, 33.47, 9.36, 0, 44.391, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.9932, 57, 3.564, 98.692, 99.977, 99.977, 99.977, 100, 0, , , 
22,2023-12-10 08:00:00, 13.6791, 46.1325, 3.372, 85250, 577.6, 2007, 28.18, 27.13, 8.76, 0, 50.012, 0.215, 10, 0.42, 12.8781, 46.0492, 3.576, 25740, 1801.1, 6440.4, 38.14, 33.4, 8.49, 0, 43.812, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 14.2893, 49, 3.429, 98.669, 99.988, 99.988, 99.988, 100, 0, , , 
