id, timestamp, combined_elec_kwh, combined_heat_kwh, combined_cop, combined_data_length, combined_elec_mean, combined_heat_mean, combined_flowT_mean, combined_returnT_mean, combined_outsideT_mean, combined_roomT_mean, combined_prc_carnot, combined_cooling_kwh, combined_starts, combined_starts_per_hour, running_elec_kwh, running_heat_kwh, running_cop, running_data_length, running_elec_mean, running_heat_mean, running_flowT_mean, running_returnT_mean, running_outsideT_mean, running_roomT_mean, running_prc_carnot, space_elec_kwh, space_heat_kwh, space_cop, space_data_length, space_elec_mean, space_heat_mean, space_flowT_mean, space_returnT_mean, space_outsideT_mean, space_roomT_mean, space_prc_carnot, water_elec_kwh, water_heat_kwh, water_cop, water_data_length, water_elec_mean, water_heat_mean, water_flowT_mean, water_returnT_mean, water_outsideT_mean, water_roomT_mean, water_prc_carnot, from_energy_feeds_elec_kwh, from_energy_feeds_heat_kwh, from_energy_feeds_cop, quality_elec, quality_heat, quality_flowT, quality_returnT, quality_outsideT, quality_roomT, unit_rate_agile, unit_rate_cosy, unit_rate_go
132, 1705104000, 0.0003, 0, 0, 30, 41.2, 0, 6.41, 6.12, 3.54, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.001, 0, 0, 0.035, 0.486, 0.486, 0.486, 100, 0, , , 
132, 1705190400, 0, 0, 0, 0, 0, 0, 0, 0, 2.25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 100, 0, , , 
132, 1705276800, 33.0428, 85.0917, 2.575, 42950, 2769.6, 7132.2, 38.31, 34.28, -0.2, 18.88, 42.497, 0.492, 6, 0.5, 32.9654, 85.0286, 2.579, 35490, 3343.9, 8625, 43.64, 38.61, -0.36, 18.88, 42.028, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.052, 86, 2.602, 49.711, 49.711, 49.711, 49.711, 100, 12.569, , , 
132, 1705363200, 27.8415, 79.8336, 2.867, 43360, 2311.4, 6628.1, 42.94, 39.22, 0.65, 20.67, 45.961, 2.627, 8, 0.66, 27.8362, 80.2, 2.881, 42360, 2365.5, 6815.9, 43.23, 39.4, 1.5, 20.67, 46.172, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54.8633, 159, 2.898, 50.231, 50.208, 50.208, 50.208, 100, 50.347, , , 
132, 1705449600, 57.5944, 153.243, 2.661, 86380, 2400.3, 6386.6, 42.79, 39.1, -0.49, 21.7, 44.413, 5.169, 16, 0.67, 57.5821, 153.932, 2.673, 83950, 2469.3, 6601, 43.11, 39.29, -0.48, 21.71, 44.61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.609, 160, 2.777, 99.977, 99.977, 99.977, 99.977, 100, 99.931, , , 
132, 1705536000, 31.416, 91.6364, 2.917, 62930, 1797.2, 5242.2, 38.81, 35.85, -1.16, 21.05, 45.944, 0.998, 12, 0.69, 31.3947, 91.0542, 2.9, 58920, 1918.2, 5563.4, 39.22, 36.06, -1.4, 21.07, 45.684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42.5482, 128, 3.008, 72.836, 72.836, 72.836, 72.836, 100, 72.917, , , 
132, 1705622400, 35.172, 118.788, 3.377, 86370, 1466, 4951.2, 36.51, 33.68, 1.57, 20.15, 48.084, 1.684, 23, 0.96, 35.139, 117.69, 3.349, 80270, 1575.9, 5278.2, 36.86, 33.83, 1.52, 20.16, 47.68, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.1895, 122, 3.467, 99.965, 99.965, 99.965, 99.965, 100, 99.931, , , 
132, 1705708800, 29.8896, 116.445, 3.896, 86370, 1245.8, 4853.6, 36.24, 33.43, 4.81, 20.42, 50.643, 0.297, 34, 1.42, 29.8369, 114.007, 3.821, 76660, 1401.2, 5353.8, 36.71, 33.59, 4.8, 20.42, 49.673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 29.9068, 118, 3.946, 99.965, 99.965, 99.965, 99.965, 100, 99.931, , , 
132, 1705795200, 24.2425, 102.77, 4.239, 86370, 1010.5, 4283.6, 36.23, 33.44, 8.38, 20.43, 51.08, 0.163, 38, 1.58, 24.1534, 100.575, 4.164, 69290, 1254.9, 5225.4, 37.21, 34.09, 7.95, 20.37, 50.196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24.249, 105, 4.33, 99.965, 99.965, 99.965, 99.965, 100, 100, , , 
132, 1705881600, 22.7453, 95.9028, 4.216, 86380, 947.9, 3996.9, 35.5, 33.25, 8.55, 20.97, 48.447, 0.007, 49, 2.04, 22.6676, 92.4072, 4.077, 71630, 1139.2, 4644.2, 35.95, 33.31, 8.52, 20.98, 46.835, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22.7603, 97, 4.262, 99.977, 99.977, 99.977, 99.977, 100, 100, , , 
132, 1705968000, 21.6754, 94.4944, 4.36, 86370, 903.5, 3938.6, 35.68, 33.02, 8.75, 20.89, 51.593, 0.115, 39, 1.63, 21.5623, 92.4114, 4.286, 63930, 1214.2, 5203.8, 36.72, 33.73, 8.25, 20.84, 50.754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21.604, 95, 4.397, 99.965, 99.965, 99.965, 99.965, 100, 99.931, , , 
132, 1706054400, 22.2274, 94.0469, 4.231, 86370, 926.5, 3920, 35.56, 33.22, 9.5, 21.27, 47.677, 0.031, 50, 2.08, 22.1429, 91.17, 4.117, 70260, 1134.6, 4671.4, 36.16, 33.41, 9.47, 21.28, 46.394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22.254, 95.75, 4.303, 99.965, 99.965, 99.965, 99.965, 100, 98.819, , , 
132, 1706140800, 22.5775, 92.4281, 4.094, 86380, 940.9, 3852.1, 36.37, 33.8, 7.59, 21.51, 51.177, 0.15, 47, 1.96, 22.461, 89.665, 3.992, 63790, 1267.6, 5060.3, 37.3, 34.34, 7.05, 21.49, 49.939, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22.591, 94.25, 4.172, 99.977, 99.977, 99.977, 99.977, 100, 97.014, , , 
132, 1706227200, 23.3336, 89.6869, 3.844, 86390, 972.3, 3737.4, 35.98, 33.65, 7.85, 21.6, 45.908, 0.137, 42, 1.75, 23.2453, 87.165, 3.75, 69570, 1202.9, 4510.5, 36.65, 33.97, 7.65, 21.61, 44.787, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23.335, 91, 3.9, 99.988, 99.988, 99.988, 99.988, 100, 64.097, , , 
132, 1706313600, 26.1847, 96.2683, 3.677, 86380, 1091.3, 4012.1, 36.37, 33.84, 6.24, 21.31, 46.827, 0.22, 45, 1.88, 26.0957, 93.4931, 3.583, 69750, 1346.9, 4825.4, 37.14, 34.25, 6.17, 21.3, 45.635, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.2108, 98, 3.739, 99.977, 99.977, 99.977, 99.977, 100, 99.861, , , 
132, 1706400000, 21.1067, 84.9739, 4.026, 86370, 879.8, 3541.8, 34.64, 32, 6.47, 20.86, 50.188, 0.161, 37, 1.54, 20.9537, 82.8442, 3.954, 56030, 1346.3, 5322.8, 36.41, 33.28, 6.43, 20.83, 49.158, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21.1045, 86, 4.075, 99.965, 99.965, 99.965, 99.965, 100, 100, , , 
132, 1706486400, 18.3401, 79.5739, 4.339, 86370, 764.4, 3316.7, 33.96, 31.5, 8.28, 20.77, 49.95, 0.147, 40, 1.67, 18.1907, 77.4342, 4.257, 56200, 1165.2, 4960.2, 35.59, 32.67, 8.25, 20.83, 49.019, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.3557, 81, 4.413, 99.965, 99.965, 99.965, 99.965, 100, 62.917, , , 
