id, timestamp, combined_elec_kwh, combined_heat_kwh, combined_cop, combined_data_length, combined_elec_mean, combined_heat_mean, combined_flowT_mean, combined_returnT_mean, combined_outsideT_mean, combined_roomT_mean, combined_prc_carnot, combined_cooling_kwh, combined_starts, combined_starts_per_hour, running_elec_kwh, running_heat_kwh, running_cop, running_data_length, running_elec_mean, running_heat_mean, running_flowT_mean, running_returnT_mean, running_outsideT_mean, running_roomT_mean, running_prc_carnot, space_elec_kwh, space_heat_kwh, space_cop, space_data_length, space_elec_mean, space_heat_mean, space_flowT_mean, space_returnT_mean, space_outsideT_mean, space_roomT_mean, space_prc_carnot, water_elec_kwh, water_heat_kwh, water_cop, water_data_length, water_elec_mean, water_heat_mean, water_flowT_mean, water_returnT_mean, water_outsideT_mean, water_roomT_mean, water_prc_carnot, from_energy_feeds_elec_kwh, from_energy_feeds_heat_kwh, from_energy_feeds_cop, quality_elec, quality_heat, quality_flowT, quality_returnT, quality_outsideT, quality_roomT, unit_rate_agile, unit_rate_cosy, unit_rate_go
143,2024-01-17 08:00:00, 12.2049, 41.2246, 3.378, 57570, 763.2, 2601.6, 27.77, 25.14, 0.85, 0, 44.479, 2.934, 5, 0.31, 12.1658, 41.1392, 3.382, 52840, 828.9, 2802.8, 27.88, 25.05, 1.24, 0, 44.048, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 46, 0, 66.632, 69.19, 69.19, 69.19, 100, 0, , , 
143,2024-01-18 08:00:00, 21.7322, 69.659, 3.205, 86370, 905.8, 2903.5, 27.97, 25.01, -0.4, 0, 44.308, 4.708, 1, 0.04, 21.7256, 69.6421, 3.206, 85410, 915.7, 2935.4, 28, 25.01, -0.36, 0, 44.308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 74, 0, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
143,2024-01-19 08:00:00, 15.3333, 48.4524, 3.16, 86370, 639.1, 2019.6, 26.22, 24.16, -0.32, 0, 43.914, 4.072, 5, 0.21, 15.214, 48.3569, 3.178, 71670, 764.2, 2429, 26.52, 24.04, -0.82, 0, 43.98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 0, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
143,2024-01-20 08:00:00, 8.1801, 38.5896, 4.718, 86370, 341, 1608.5, 23.65, 21.99, 5.47, 0, 43.936, 0.456, 16, 0.67, 7.9797, 38.322, 4.802, 65110, 441.2, 2118.9, 24.29, 22.13, 5.07, 0, 44.646, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 39, 0, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
143,2024-01-21 08:00:00, 8.5457, 43.0877, 5.042, 86370, 356.2, 1795.9, 25.29, 23.58, 11, 0, 41.892, 0.249, 26, 1.08, 8.2992, 42.747, 5.151, 56150, 532.1, 2740.7, 27.56, 25, 11.16, 0, 42.985, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 43, 0, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
143,2024-01-22 08:00:00, 8.3556, 47.8816, 5.73, 86370, 348.3, 1995.8, 24.84, 22.79, 10.05, 0, 44.529, 0, 17, 0.71, 8.2113, 47.5707, 5.793, 69380, 426.1, 2468.4, 25.4, 22.88, 9.94, 0, 44.995, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.619, 47.75, 18.232, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
143,2024-01-23 08:00:00, 5.6112, 32.7907, 5.844, 86370, 233.9, 1366.8, 23.71, 22.3, 11.21, 0, 43.226, 0, 28, 1.17, 5.2841, 32.301, 6.113, 45880, 414.6, 2534.5, 25.17, 22.58, 10.49, 0, 45.47, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.6178, 32.25, 5.741, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
143,2024-01-24 08:00:00, 6.7265, 37.9604, 5.643, 86370, 280.4, 1582.2, 24.27, 22.64, 10.96, 0, 42.069, 0.003, 25, 1.04, 6.4782, 37.5506, 5.796, 56010, 416.4, 2413.5, 25.21, 22.75, 10.87, 0, 43.121, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.732, 38, 5.645, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
143,2024-01-25 08:00:00, 5.457, 30.7855, 5.641, 86370, 227.5, 1283.2, 24.29, 22.84, 11.64, 0, 42.859, 0.128, 29, 1.21, 5.1067, 30.2318, 5.92, 39700, 463.1, 2741.4, 26.08, 23.41, 11.41, 0, 45.037, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.44, 31, 5.699, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
143,2024-01-26 08:00:00, 8.3659, 42.1129, 5.034, 86370, 348.7, 1755.3, 25.54, 23.74, 8.4, 0, 44.664, 0.082, 14, 0.58, 8.178, 41.9027, 5.124, 63670, 462.4, 2369.2, 26.34, 23.93, 7.75, 0, 45.196, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.3695, 42, 5.018, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
143,2024-01-27 08:00:00, 10.1928, 43.6577, 4.283, 86370, 424.8, 1819.7, 25.96, 24.1, 5.25, 0, 46.15, 1.614, 12, 0.5, 10.0362, 43.4491, 4.329, 68340, 528.7, 2288.8, 26.64, 24.32, 4.36, 0, 46.767, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 10.1948, 46, 4.512, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
143,2024-01-28 08:00:00, 5.1607, 27.7972, 5.386, 86370, 215.1, 1158.6, 23.78, 22.58, 10.24, 0, 42.07, 0, 27, 1.13, 4.7945, 27.4132, 5.718, 40860, 422.4, 2415.3, 25.37, 22.92, 9.85, 0, 44.678, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.165, 27, 5.227, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
143,2024-01-29 08:00:00, 4.0246, 22.4157, 5.57, 86370, 167.7, 934.3, 22.73, 21.74, 11.75, 0, 38.962, 0, 30, 1.25, 3.5925, 22.0637, 6.142, 31120, 415.6, 2552.4, 24.58, 21.98, 11.65, 0, 42.97, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4.0328, 23, 5.703, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
143,2024-01-30 08:00:00, 9.3867, 43.3815, 4.622, 86370, 391.2, 1808.2, 25.54, 23.69, 6.91, 0, 43.729, 0.589, 14, 0.58, 9.2141, 43.1758, 4.686, 68260, 485.9, 2277.1, 26.16, 23.85, 6.67, 0, 44.319, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9.3915, 44, 4.685, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
143,2024-01-31 08:00:00, 7.378, 31.8016, 4.31, 86370, 307.5, 1325.5, 24.56, 23.19, 6.97, 0, 43.688, 0.908, 17, 0.71, 7.094, 31.5687, 4.45, 50330, 507.4, 2258, 26.2, 23.91, 4.79, 0, 45.515, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.3848, 33, 4.469, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
