id, timestamp, combined_elec_kwh, combined_heat_kwh, combined_cop, combined_data_length, combined_elec_mean, combined_heat_mean, combined_flowT_mean, combined_returnT_mean, combined_outsideT_mean, combined_roomT_mean, combined_prc_carnot, combined_cooling_kwh, combined_starts, combined_starts_per_hour, running_elec_kwh, running_heat_kwh, running_cop, running_data_length, running_elec_mean, running_heat_mean, running_flowT_mean, running_returnT_mean, running_outsideT_mean, running_roomT_mean, running_prc_carnot, space_elec_kwh, space_heat_kwh, space_cop, space_data_length, space_elec_mean, space_heat_mean, space_flowT_mean, space_returnT_mean, space_outsideT_mean, space_roomT_mean, space_prc_carnot, water_elec_kwh, water_heat_kwh, water_cop, water_data_length, water_elec_mean, water_heat_mean, water_flowT_mean, water_returnT_mean, water_outsideT_mean, water_roomT_mean, water_prc_carnot, from_energy_feeds_elec_kwh, from_energy_feeds_heat_kwh, from_energy_feeds_cop, quality_elec, quality_heat, quality_flowT, quality_returnT, quality_outsideT, quality_roomT, unit_rate_agile, unit_rate_cosy, unit_rate_go
326,2024-08-07 07:00:00, 1.513, 7.4086, 4.897, 57070, 95.4, 467.3, 22.65, 22.54, 20.17, 24.21, 0, 0, 16, 1.01, 1.3197, 6.9011, 5.229, 6120, 776.3, 4059.5, 31.07, 30.2, 18.43, 23.66, 0, 0.399, 2.3592, 5.913, 2400, 598.5, 3538.8, 18.38, 21.1, 19.25, 24.36, 0, 0.9208, 4.5419, 4.933, 3720, 891, 4395.4, 39.25, 36.07, 17.9, 23.2, 45.867, 1.519, 7.4206, 4.885, 66.053, 66.053, 66.053, 66.053, 66.042, 66.042, , , 
326,2024-08-08 07:00:00, 1.0611, 3.7386, 3.523, 86400, 44.2, 155.8, 22.64, 22.48, 19.6, 23.67, 175.056, 0, 15, 0.63, 0.738, 3.1636, 4.287, 2720, 976.8, 4187.1, 36.59, 35.31, 18.18, 23.29, 0, 0.1542, 1.0344, 6.708, 1290, 430.3, 2886.8, 19.82, 22.1, 18.77, 23.4, 0, 0.5838, 2.1292, 3.647, 1430, 1469.7, 5360.1, 51.73, 47.23, 17.65, 23.2, 47.039, 1.063, 3.7237, 3.503, 100, 100, 100, 100, 100, 100, , , 
326,2024-08-09 07:00:00, 4.2871, 21.6811, 5.057, 86390, 178.7, 903.5, 27.14, 26.04, 21.1, 24.3, 0, 0, 33, 1.38, 4.0027, 20.6206, 5.152, 16250, 886.7, 4568.2, 33, 31.98, 22.24, 24.84, 0, 1.1115, 7.1011, 6.389, 6640, 602.6, 3850, 18.41, 21.3, 23.85, 24.83, 0, 2.8911, 13.5194, 4.676, 9610, 1083, 5064.5, 43.09, 39.36, 21.14, 24.84, 43.788, 4.289, 21.6786, 5.054, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-10 07:00:00, 2.2603, 11.4236, 5.054, 86390, 94.2, 476, 28.17, 25.85, 20.79, 24.21, 0, 0, 11, 0.46, 1.9854, 10.8192, 5.449, 8510, 839.9, 4576.9, 27.28, 27.82, 20.51, 23.9, 0, 0.9482, 6.2469, 6.588, 5330, 640.4, 4219.3, 16.04, 19.15, 18.25, 23.63, 0, 1.0372, 4.5722, 4.408, 3180, 1174.2, 5176.1, 46.11, 42.34, 24.3, 24.33, 39.878, 2.261, 11.4206, 5.051, 99.988, 99.988, 99.988, 99.988, 100, 98.715, , , 
326,2024-08-11 07:00:00, 3.2527, 16.5531, 5.089, 86380, 135.6, 689.9, 26.95, 25.69, 22.37, 24.63, 12.176, 0, 7, 0.29, 2.9989, 16.4606, 5.489, 12320, 876.3, 4809.9, 24.59, 26.43, 26.61, 25.49, 12.458, 1.7407, 10.9186, 6.272, 8410, 745.1, 4673.8, 15.16, 19.49, 26.93, 25.42, 9.259, 1.2582, 5.5419, 4.405, 3910, 1158.4, 5102.6, 44.87, 41.38, 25.92, 25.64, 38.984, 3.255, 16.5531, 5.085, 99.977, 99.977, 99.977, 99.977, 100, 100, , , 
326,2024-08-12 07:00:00, 3.5896, 18.8633, 5.255, 86390, 149.6, 786.1, 23.88, 23.49, 22.32, 24.99, 80.626, 0, 6, 0.25, 3.343, 18.7844, 5.619, 14730, 817, 4590.9, 20.6, 23.49, 26.7, 26.28, 78.37, 2.4388, 14.8361, 6.083, 11950, 734.7, 4469.5, 15.07, 19.53, 26.78, 26.42, 120.245, 0.9042, 3.9483, 4.367, 2780, 1170.9, 5112.9, 44.36, 40.5, 26.37, 25.64, 33.952, 3.592, 18.864, 5.252, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-13 07:00:00, 1.8075, 8.0081, 4.431, 86390, 75.3, 333.7, 21.74, 21.77, 18.63, 24.24, 3.331, 0, 3, 0.13, 1.5349, 7.9822, 5.201, 6460, 855.3, 4448.3, 24.92, 26.85, 24.25, 25.1, 3.333, 0.893, 5.6183, 6.291, 4420, 727.3, 4576, 15.37, 19.59, 23.96, 25.1, 2.414, 0.6418, 2.3639, 3.683, 2040, 1132.7, 4171.6, 45.62, 42.58, 24.9, 25.1, 35.061, 1.811, 8.0064, 4.421, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-14 07:00:00, 3.5567, 18.4481, 5.187, 86390, 148.2, 768.8, 21.41, 21.77, 19.19, 23.66, 2.545, 0, 5, 0.21, 3.3098, 18.055, 5.455, 15280, 779.8, 4253.8, 21.84, 23.88, 22.6, 24.03, 2.5, 2.126, 12.7706, 6.007, 11250, 680.3, 4086.6, 14.62, 18.66, 23, 24.25, 1.802, 1.1838, 5.2844, 4.464, 4030, 1057.5, 4720.6, 41.98, 38.47, 21.49, 23.41, 40.036, 3.563, 18.4478, 5.178, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-15 07:00:00, 2.5112, 12.7556, 5.08, 86360, 104.6, 531.7, 21.08, 21.15, 19.37, 23.52, 11.766, 0, 5, 0.21, 2.2495, 12.6628, 5.629, 10000, 809.8, 4558.6, 24.39, 25.92, 26.55, 24.76, 12.066, 1.2335, 7.5428, 6.115, 6580, 674.9, 4126.7, 14.85, 19.07, 27.5, 25.06, 8.171, 1.016, 5.12, 5.04, 3420, 1069.4, 5389.5, 42.75, 39.09, 24.72, 24.18, 40.52, 2.5125, 12.7554, 5.077, 99.988, 99.954, 99.954, 99.954, 100, 100, , , 
326,2024-08-16 07:00:00, 3.1903, 17.5039, 5.487, 86390, 132.9, 729.4, 21.08, 21.28, 20.49, 23.93, 8.14, 0, 16, 0.67, 2.927, 16.6739, 5.697, 13790, 764.1, 4352.9, 22.08, 23.72, 26.92, 25.02, 7.553, 1.9767, 12.1822, 6.163, 10580, 672.6, 4145.2, 15.7, 18.93, 26.49, 25.21, 5.893, 0.9503, 4.4917, 4.727, 3210, 1065.7, 5037.4, 43.12, 39.51, 28.32, 24.38, 31.988, 3.1905, 17.503, 5.486, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-17 07:00:00, 1.666, 7.2133, 4.33, 86390, 69.4, 300.6, 25.54, 23.57, 17, 22.73, 30.549, 0, 2, 0.08, 1.3925, 7.1925, 5.165, 5200, 964, 4979.4, 40.18, 36.49, 22.36, 22.7, 40.942, 0.0003, 0, 0, 10, 103.9, 0, 51.71, 47.24, 20.7, 22.7, 0, 1.3922, 7.1925, 5.166, 5190, 965.7, 4989, 40.16, 36.47, 22.36, 22.7, 40.947, 1.669, 7.2133, 4.322, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-18 07:00:00, 1.8607, 8.4728, 4.554, 86390, 77.5, 353.1, 22.14, 21.53, 19.41, 23.2, 9.456, 0, 27, 1.13, 1.5563, 7.7319, 4.968, 7010, 799.2, 3970.8, 27.5, 27.65, 23.43, 23.2, 8.82, 0.7508, 4.0836, 5.439, 4220, 640.5, 3483.6, 17.37, 19.97, 22.4, 23.09, 5.276, 0.8055, 3.6483, 4.529, 2790, 1039.3, 4707.5, 42.82, 39.27, 25, 23.37, 35.544, 1.865, 8.4663, 4.54, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-19 07:00:00, 1.8863, 8.4081, 4.457, 86390, 78.6, 350.4, 21.5, 21.39, 18, 22.95, 0, 0, 22, 0.92, 1.5964, 7.9681, 4.991, 7080, 811.7, 4051.6, 29.57, 29.41, 20.01, 22.91, 0, 0.6043, 3.7186, 6.153, 3670, 592.8, 3647.7, 17.46, 20.21, 20.03, 22.92, 0, 0.992, 4.2494, 4.284, 3410, 1047.3, 4486.2, 42.61, 39.31, 19.99, 22.9, 40.921, 1.891, 8.4086, 4.447, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-20 07:00:00, 1.3414, 4.4756, 3.336, 86390, 55.9, 186.5, 27.33, 25.42, 19.17, 23.3, 24.9, 0, 4, 0.17, 1.0602, 4.1636, 3.927, 3500, 1090.5, 4282.6, 43.6, 40.5, 23.26, 23.5, 35, 0.0009, 0.04, 44.902, 30, 106.9, 4800, 50.95, 47.65, 22.83, 23.97, 497.409, 1.0593, 4.1236, 3.893, 3470, 1099, 4278.1, 43.53, 40.44, 23.26, 23.5, 34.685, 1.345, 4.4779, 3.329, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-21 07:00:00, 1.2949, 4.8964, 3.781, 86390, 54, 204, 26.73, 24.19, 17.12, 23.52, 30.178, 0, 3, 0.13, 1.0171, 4.7794, 4.699, 3710, 986.9, 4637.7, 41.29, 37.93, 21.24, 23.66, 40.843, 0.0006, 0.0256, 41.293, 20, 111.4, 4600, 50.92, 48.04, 20.8, 23.8, 483.193, 1.0164, 4.7539, 4.677, 3690, 991.7, 4637.9, 41.24, 37.87, 21.25, 23.66, 40.641, 1.297, 4.8962, 3.775, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-22 07:00:00, 1.2965, 5.0972, 3.931, 86390, 54, 212.4, 26.73, 24.57, 19.66, 23.57, 29.378, 0, 2, 0.08, 1.0171, 4.9331, 4.85, 3500, 1046.2, 5074, 42.82, 39.36, 21.67, 23.54, 44.057, 0.0006, 0.0322, 53.089, 20, 109.3, 5800, 52.55, 48.57, 21.9, 23.6, 626.35, 1.0165, 4.9008, 4.821, 3480, 1051.6, 5069.8, 42.77, 39.31, 21.67, 23.54, 43.788, 1.301, 5.0974, 3.918, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-23 07:00:00, 1.6393, 7.1156, 4.341, 86390, 68.3, 296.5, 27.03, 24.82, 19.81, 23.8, 28.211, 0, 2, 0.08, 1.3636, 6.9828, 5.121, 4670, 1051.2, 5382.9, 40.83, 36.96, 25.66, 24.07, 36.534, 0.0006, 0.0278, 44.248, 20, 113, 5000, 51.26, 48.44, 25.5, 24.2, 457.875, 1.363, 6.955, 5.103, 4650, 1055.2, 5384.5, 40.79, 36.91, 25.66, 24.07, 36.401, 1.642, 7.1158, 4.334, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-24 07:00:00, 1.796, 7.6033, 4.234, 86390, 74.8, 316.8, 23.37, 22.18, 17.2, 23.48, 33.103, 0, 2, 0.08, 1.5181, 7.1572, 4.714, 4470, 1222.7, 5764.2, 40.6, 36.98, 20.05, 22.47, 42.547, 1.5064, 7.1422, 4.741, 4370, 1241, 5883.8, 41.02, 37.32, 20.07, 22.47, 43.231, 0.0117, 0.015, 1.279, 100, 422, 540, 22.61, 21.85, 19.3, 22.5, 4.967, 1.799, 7.6034, 4.226, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-25 07:00:00, 1.466, 5.7617, 3.93, 86390, 61.1, 240.1, 25.34, 23.35, 16.32, 23.36, 30.239, 0, 2, 0.08, 1.1895, 5.6425, 4.743, 4350, 984.4, 4669.7, 41.16, 37.72, 21, 23.5, 41.862, 0.0003, 0.0153, 50, 10, 110, 5500, 51.77, 47.71, 21.7, 23.6, 582.627, 1.1892, 5.6272, 4.732, 4340, 986.5, 4667.7, 41.13, 37.7, 21, 23.5, 41.758, 1.47, 5.7615, 3.919, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-26 07:00:00, 0.2901, 0.0169, 0.058, 86390, 12.1, 0.7, 21.4, 20.85, 19.61, 23.53, 0.298, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.293, 0.0178, 0.061, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-27 07:00:00, 1.7692, 5.4819, 3.099, 86390, 73.7, 228.4, 32.05, 28.75, 19.63, 23.83, 28.948, 0, 7, 0.29, 1.4907, 5.1653, 3.465, 5020, 1069, 3704.2, 43.38, 40.64, 18.94, 23.56, 36.202, 0.026, 0.1114, 4.282, 110, 851.4, 3645.5, 53, 50.53, 21.04, 23.63, 51.864, 1.4647, 5.0539, 3.451, 4910, 1073.9, 3705.5, 43.16, 40.42, 18.89, 23.56, 35.965, 1.7729, 5.4824, 3.092, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-28 07:00:00, 0.2903, 0.0033, 0.011, 86390, 12.1, 0.1, 22.49, 21.81, 20.29, 23.99, 0.027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.2935, 0.0033, 0.011, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-29 07:00:00, 1.0378, 3.0022, 2.893, 86390, 43.2, 125.1, 25.7, 23.85, 17.63, 23.68, 23.124, 0, 2, 0.08, 0.7525, 2.8572, 3.797, 2420, 1119.4, 4250.4, 45.16, 41.94, 22.9, 23.39, 40.223, 0.0071, 0.0578, 8.172, 40, 636.3, 5200, 51.38, 47.52, 23.5, 23.6, 90.09, 0.7454, 2.7994, 3.756, 2380, 1127.5, 4234.5, 45.06, 41.85, 22.89, 23.39, 39.768, 1.0395, 3.0023, 2.888, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-08-30 07:00:00, 0.2919, 0.015, 0.051, 86400, 12.2, 0.6, 21.15, 20.45, 17.28, 23.14, 0.231, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.296, 0.015, 0.051, 100, 100, 100, 100, 100, 100, , , 
326,2024-08-31 07:00:00, 2.5266, 9.195, 3.639, 86390, 105.3, 383.2, 29.51, 27.08, 17.62, 22.72, 36.219, 0, 5, 0.21, 2.2348, 8.8469, 3.959, 7870, 1022.3, 4046.9, 41.24, 37.97, 19.16, 22.53, 41.967, 0.5247, 4.0753, 7.766, 3320, 569, 4419, 27.55, 23.79, 12.08, 21.81, 60.229, 1.7101, 4.7717, 2.79, 4550, 1353, 3775.4, 51.22, 48.31, 24.33, 23.05, 33.337, 2.528, 9.1995, 3.639, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-09-01 07:00:00, 0.29, 0.0025, 0.009, 86390, 12.1, 0.1, 22.94, 22.09, 20.31, 22.7, 0.027, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.294, 0.0025, 0.009, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-09-02 07:00:00, 0.2903, 0.0039, 0.013, 86390, 12.1, 0.2, 21.86, 21.54, 20.21, 22.84, 0.052, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.293, 0.0037, 0.013, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-09-03 07:00:00, 1.3986, 5.1939, 3.714, 86390, 58.3, 216.4, 26.2, 24.41, 19.01, 23.32, 27.995, 0, 2, 0.08, 1.1197, 5.0614, 4.52, 4040, 997.7, 4510.1, 41.72, 38.34, 20.64, 23.3, 41.042, 0.0036, 0.0458, 12.656, 30, 434.6, 5500, 52.03, 47.48, 20.6, 23.3, 152.608, 1.116, 5.0156, 4.494, 4010, 1001.9, 4502.7, 41.64, 38.28, 20.64, 23.3, 40.771, 1.4015, 5.1938, 3.706, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-09-04 07:00:00, 1.457, 6.0183, 4.131, 86390, 60.7, 250.8, 23.2, 22.29, 17.4, 22.8, 34.545, 0, 2, 0.08, 1.1659, 5.4625, 4.685, 4250, 987.6, 4627.1, 41.34, 37.93, 20.25, 22.56, 42.955, 0.0003, 0.015, 50.847, 10, 106.2, 5400, 51.88, 47.59, 21.7, 22.5, 594.059, 1.1656, 5.4475, 4.674, 4240, 989.7, 4625.2, 41.31, 37.91, 20.24, 22.56, 42.846, 1.4605, 6.0188, 4.121, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-09-05 07:00:00, 2.2929, 11.3603, 4.955, 86370, 95.6, 473.5, 24.24, 23.59, 14.16, 21.66, 51.467, 0, 7, 0.29, 1.9655, 10.5411, 5.363, 8320, 850.5, 4561.1, 35.73, 32.39, 14.61, 21.6, 52.578, 0.4315, 3.4483, 7.991, 2630, 590.7, 4720.2, 28.74, 25.15, 15.46, 21.6, 57.256, 1.534, 7.0928, 4.624, 5690, 970.5, 4487.5, 38.96, 35.73, 14.21, 21.6, 50.575, 2.295, 11.3604, 4.95, 99.965, 99.965, 99.965, 99.965, 100, 100, , , 
326,2024-09-06 07:00:00, 2.7576, 16.4956, 5.982, 86390, 114.9, 687.4, 24.59, 23.86, 16.27, 21.63, 51.801, 0, 6, 0.25, 2.4386, 15.9303, 6.533, 11860, 740.2, 4835.5, 32.73, 29.04, 16.1, 21.62, 53.859, 1.3696, 11.0489, 8.067, 8080, 610.2, 4922.8, 28.38, 24.57, 15.24, 21.56, 57.97, 1.069, 4.8814, 4.566, 3780, 1018.1, 4648.9, 42.03, 38.61, 17.95, 21.75, 46.41, 2.7605, 16.5086, 5.98, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-09-07 07:00:00, 2.6031, 14.7644, 5.672, 86390, 108.5, 615.3, 27.69, 25.26, 15.86, 22.16, 51.662, 0, 3, 0.13, 2.3176, 14.6311, 6.313, 10670, 782, 4936.5, 35.44, 31.67, 15.95, 21.9, 56.533, 1.0904, 8.4347, 7.735, 6080, 645.6, 4994.2, 31.43, 27.48, 14.79, 21.74, 62.109, 1.2272, 6.1964, 5.049, 4590, 962.5, 4859.9, 40.74, 37.23, 17.49, 22.12, 50.383, 2.6055, 14.7646, 5.667, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
326,2024-09-08 07:00:00, 0.0965, 0.0536, 0.556, 22000, 15.8, 8.8, 22.36, 20.89, 15.39, 21.74, 3.506, 0, 1, 0.16, 0.0228, 0.0492, 2.153, 160, 513.8, 1106.3, 22.04, 20.42, 15.1, 21.5, 47.258, 0.0228, 0.0492, 2.153, 160, 513.8, 1106.3, 22.04, 20.42, 15.1, 21.5, 47.258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.096, 0.0536, 0.558, 25.463, 25.463, 25.463, 25.463, 25.475, 25.475, , , 
