id, timestamp, combined_elec_kwh, combined_heat_kwh, combined_cop, combined_data_length, combined_elec_mean, combined_heat_mean, combined_flowT_mean, combined_returnT_mean, combined_outsideT_mean, combined_roomT_mean, combined_prc_carnot, combined_cooling_kwh, combined_starts, combined_starts_per_hour, running_elec_kwh, running_heat_kwh, running_cop, running_data_length, running_elec_mean, running_heat_mean, running_flowT_mean, running_returnT_mean, running_outsideT_mean, running_roomT_mean, running_prc_carnot, space_elec_kwh, space_heat_kwh, space_cop, space_data_length, space_elec_mean, space_heat_mean, space_flowT_mean, space_returnT_mean, space_outsideT_mean, space_roomT_mean, space_prc_carnot, water_elec_kwh, water_heat_kwh, water_cop, water_data_length, water_elec_mean, water_heat_mean, water_flowT_mean, water_returnT_mean, water_outsideT_mean, water_roomT_mean, water_prc_carnot, from_energy_feeds_elec_kwh, from_energy_feeds_heat_kwh, from_energy_feeds_cop, quality_elec, quality_heat, quality_flowT, quality_returnT, quality_outsideT, quality_roomT, unit_rate_agile, unit_rate_cosy, unit_rate_go
71,2023-12-01 08:00:00, 57.5967, 144.583, 2.51, 86380, 2400.6, 6025.7, 32.66, 28.95, -3.37, 0, 38.38, 11.085, 2, 0.08, 57.5914, 143.819, 2.497, 86060, 2409.3, 6016.1, 32.67, 28.97, -3.37, 0, 38.178, 57.5914, 143.819, 2.497, 86060, 2409.3, 6016.1, 32.67, 28.97, -3.37, 0, 38.178, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 57.622, 155, 2.69, 100, 99.977, 99.977, 99.977, 100, 0, , , 
71,2023-12-02 08:00:00, 56.9628, 141.729, 2.488, 86370, 2374.4, 5907.3, 33.04, 29.33, -3.12, 0, 38.252, 11.247, 1, 0.04, 56.9604, 141.326, 2.481, 86210, 2378.7, 5901.5, 33.04, 29.33, -3.11, 0, 38.143, 56.9604, 141.326, 2.481, 86210, 2378.7, 5901.5, 33.04, 29.33, -3.11, 0, 38.143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 56.9611, 153, 2.686, 99.977, 99.977, 99.977, 99.977, 100, 0, , , 
71,2023-12-03 08:00:00, 50.5914, 135.838, 2.685, 86370, 2108.6, 5662.1, 33.01, 29.44, 1.27, 0, 37.346, 11.42, 0, 0, 50.5914, 135.838, 2.685, 86370, 2108.6, 5661.9, 33.01, 29.44, 1.27, 0, 37.345, 50.5914, 135.838, 2.685, 86370, 2108.6, 5661.9, 33.01, 29.44, 1.27, 0, 37.345, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50.611, 148, 2.924, 99.977, 99.977, 99.977, 99.977, 100, 0, , , 
71,2023-12-04 08:00:00, 40.9149, 127.733, 3.122, 86370, 1705.5, 5324.1, 33.94, 30.4, 3.58, 0, 42.211, 9.859, 2, 0.08, 40.8962, 127.29, 3.113, 82050, 1794.4, 5584.9, 34.53, 30.86, 3.57, 0, 42.087, 40.8962, 127.29, 3.113, 82050, 1794.4, 5584.9, 34.53, 30.86, 3.57, 0, 42.087, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.936, 137, 3.347, 99.977, 99.965, 99.965, 99.965, 100, 0, , , 
71,2023-12-05 08:00:00, 40.2249, 124.945, 3.106, 86370, 1676.7, 5207.8, 32.87, 29.39, 3.56, 0, 41.211, 8.205, 2, 0.08, 40.1895, 124.575, 3.1, 77470, 1867.6, 5788.9, 34.17, 30.28, 3.64, 0, 41.091, 40.1895, 124.575, 3.1, 77470, 1867.6, 5788.9, 34.17, 30.28, 3.64, 0, 41.091, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 40.2479, 134, 3.329, 99.977, 99.965, 99.965, 99.965, 100, 0, , , 
71,2023-12-06 08:00:00, 50.4991, 137.81, 2.729, 86370, 2104.9, 5744.1, 33.61, 29.93, -0.22, 0, 39.699, 10.688, 1, 0.04, 50.4967, 137.555, 2.724, 86210, 2108.7, 5744.1, 33.62, 29.94, -0.21, 0, 39.625, 50.4967, 137.555, 2.724, 86210, 2108.7, 5744.1, 33.62, 29.94, -0.21, 0, 39.625, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50.505, 148, 2.93, 99.977, 99.965, 99.965, 99.965, 100, 0, , , 
71,2023-12-07 08:00:00, 34.3907, 139.691, 4.062, 86370, 1433.5, 5822.5, 35.11, 30.2, 5.73, 0, 50.416, 1.929, 3, 0.13, 34.37, 138.988, 4.044, 82130, 1506.6, 6092.3, 35.43, 30.33, 5.81, 0, 50.184, 34.37, 138.988, 4.044, 82130, 1506.6, 6092.3, 35.43, 30.33, 5.81, 0, 50.184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34.369, 142, 4.132, 99.977, 99.965, 99.965, 99.965, 100, 0, , , 
71,2023-12-08 08:00:00, 26.3515, 118.393, 4.493, 86370, 1098.2, 4934.2, 33.83, 29.16, 6.27, 0, 53.691, 0.094, 4, 0.17, 26.2969, 117.971, 4.486, 72760, 1301.1, 5837, 35.24, 29.85, 6.36, 0, 53.605, 26.2969, 117.971, 4.486, 72760, 1301.1, 5837, 35.24, 29.85, 6.36, 0, 53.605, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26.3409, 118, 4.48, 99.977, 99.977, 99.977, 99.977, 100, 0, , , 
71,2023-12-09 08:00:00, 19.7941, 93.4989, 4.724, 86370, 824.9, 3897.1, 32.01, 27.51, 8.21, 0, 52.135, 0.136, 3, 0.13, 19.7426, 93.1699, 4.719, 73460, 967.5, 4565.9, 33.5, 28.39, 8.28, 0, 52.086, 19.7426, 93.1699, 4.719, 73460, 967.5, 4565.9, 33.5, 28.39, 8.28, 0, 52.086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.8031, 94, 4.747, 99.977, 99.965, 99.965, 99.965, 100, 0, , , 
71,2023-12-10 08:00:00, 25.6109, 101.334, 3.957, 86370, 1067.6, 4223.7, 31.78, 28.23, 7.48, 0, 46.318, 1.791, 5, 0.21, 25.5098, 100.798, 3.951, 61230, 1499.9, 5926.4, 35.09, 30.4, 7.11, 0, 46.249, 25.5098, 100.798, 3.951, 61230, 1499.9, 5926.4, 35.09, 30.4, 7.11, 0, 46.249, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25.611, 103, 4.022, 99.977, 99.965, 99.965, 99.965, 100, 0, , , 
