id, timestamp, combined_elec_kwh, combined_heat_kwh, combined_cop, combined_data_length, combined_elec_mean, combined_heat_mean, combined_flowT_mean, combined_returnT_mean, combined_outsideT_mean, combined_roomT_mean, combined_prc_carnot, combined_cooling_kwh, combined_starts, combined_starts_per_hour, running_elec_kwh, running_heat_kwh, running_cop, running_data_length, running_elec_mean, running_heat_mean, running_flowT_mean, running_returnT_mean, running_outsideT_mean, running_roomT_mean, running_prc_carnot, space_elec_kwh, space_heat_kwh, space_cop, space_data_length, space_elec_mean, space_heat_mean, space_flowT_mean, space_returnT_mean, space_outsideT_mean, space_roomT_mean, space_prc_carnot, water_elec_kwh, water_heat_kwh, water_cop, water_data_length, water_elec_mean, water_heat_mean, water_flowT_mean, water_returnT_mean, water_outsideT_mean, water_roomT_mean, water_prc_carnot, from_energy_feeds_elec_kwh, from_energy_feeds_heat_kwh, from_energy_feeds_cop, quality_elec, quality_heat, quality_flowT, quality_returnT, quality_outsideT, quality_roomT, unit_rate_agile, unit_rate_cosy, unit_rate_go
170,2023-12-01 08:00:00, 33.8931, 102.854, 3.035, 86390, 1412.4, 4286.1, 35.44, 31.84, 0.8, 0, 48.013, 6.198, 15, 0.63, 33.7157, 104.376, 3.096, 57500, 2110.9, 6534.8, 38.47, 33.76, 0.47, 0, 48.957, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33.916, 109, 3.214, 99.988, 99.988, 99.988, 99.988, 100, 0, , , 
170,2023-12-02 08:00:00, 35.8539, 103.198, 2.878, 86400, 1493.9, 4299.9, 39.72, 35.7, 1.03, 0, 47.257, 4.951, 15, 0.63, 35.6518, 103.544, 2.904, 55400, 2316.7, 6728.5, 41.33, 36.32, 0.58, 0, 47.592, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 35.873, 109, 3.038, 100, 100, 100, 100, 100, 0, , , 
170,2023-12-03 08:00:00, 18.2058, 77.6881, 4.267, 86370, 758.8, 3238.1, 35.87, 32.19, 7.07, 0, 53.023, 0.889, 14, 0.58, 17.9128, 76.3336, 4.261, 42950, 1501.4, 6398.2, 36.47, 31.93, 7.29, 0, 52.764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18.223, 80, 4.39, 99.965, 99.965, 99.965, 99.965, 100, 0, , , 
170,2023-12-04 08:00:00, 17.9525, 74.9106, 4.173, 86390, 748.1, 3121.6, 34.49, 31.66, 7.15, 0, 54.871, 0.274, 8, 0.33, 17.6988, 74.2525, 4.195, 39540, 1611.4, 6760.5, 39.55, 34.9, 7.26, 0, 54.839, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17.976, 77, 4.283, 99.988, 99.988, 99.988, 99.988, 100, 0, , , 
170,2023-12-05 08:00:00, 32.0322, 109.269, 3.411, 86390, 1334.8, 4553.4, 37.33, 34.03, 5.1, 0, 50.74, 1.531, 4, 0.17, 31.8823, 109.274, 3.427, 58690, 1955.6, 6702.8, 43.07, 37.89, 5.04, 0, 50.56, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.046, 111, 3.464, 99.988, 99.988, 99.988, 99.988, 100, 0, , , 
170,2023-12-06 08:00:00, 24.4251, 87.9725, 3.602, 86390, 1017.8, 3665.9, 36.64, 33.19, 4.74, 0, 51.007, 0.596, 15, 0.63, 24.1887, 85.6372, 3.54, 55560, 1567.3, 5548.8, 41.94, 36.67, 6.42, 0, 49.441, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24.4496, 90, 3.681, 99.988, 99.988, 99.988, 99.988, 100, 0, , , 
170,2023-12-07 08:00:00, 23.9284, 96.5797, 4.036, 84290, 1022, 4124.9, 40.17, 34.88, 9.48, 0, 53.053, 1.192, 41, 1.75, 23.6387, 89.9806, 3.806, 63140, 1347.8, 5130.3, 40.87, 35.11, 9.46, 0, 49.506, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23.9349, 101, 4.22, 97.558, 97.558, 97.558, 97.558, 91.667, 0, , , 
170,2023-12-08 08:00:00, 23.8831, 85.9233, 3.598, 86390, 995.2, 3580.6, 41.12, 34, 9.16, 0, 50.926, 1.156, 47, 1.96, 23.6401, 77.5517, 3.281, 62250, 1367.1, 4484.9, 41.59, 34.39, 9.11, 0, 46.079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23.8855, 89, 3.726, 99.988, 99.988, 99.988, 99.988, 100, 0, , , 
170,2023-12-09 08:00:00, 19.5404, 80.0503, 4.097, 86390, 814.3, 3335.8, 40.46, 32.95, 10.09, 0, 53.899, 0.642, 40, 1.67, 19.2299, 73.43, 3.819, 49120, 1409.4, 5381.7, 40.33, 33.01, 10.13, 0, 49.803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.5701, 83, 4.241, 99.988, 99.988, 99.988, 99.988, 100, 0, , , 
170,2023-12-10 08:00:00, 19.3021, 83.0886, 4.305, 86390, 804.3, 3462.4, 39.44, 32.53, 10.39, 0, 55.037, 0.56, 40, 1.67, 19.0063, 76.6539, 4.033, 50720, 1349, 5440.7, 39.54, 32.55, 10.3, 0, 51.168, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.3204, 85, 4.399, 99.988, 99.988, 99.988, 99.988, 100, 0, , , 
