id, timestamp, combined_elec_kwh, combined_heat_kwh, combined_cop, combined_data_length, combined_elec_mean, combined_heat_mean, combined_flowT_mean, combined_returnT_mean, combined_outsideT_mean, combined_roomT_mean, combined_prc_carnot, combined_cooling_kwh, combined_starts, combined_starts_per_hour, running_elec_kwh, running_heat_kwh, running_cop, running_data_length, running_elec_mean, running_heat_mean, running_flowT_mean, running_returnT_mean, running_outsideT_mean, running_roomT_mean, running_prc_carnot, space_elec_kwh, space_heat_kwh, space_cop, space_data_length, space_elec_mean, space_heat_mean, space_flowT_mean, space_returnT_mean, space_outsideT_mean, space_roomT_mean, space_prc_carnot, water_elec_kwh, water_heat_kwh, water_cop, water_data_length, water_elec_mean, water_heat_mean, water_flowT_mean, water_returnT_mean, water_outsideT_mean, water_roomT_mean, water_prc_carnot, from_energy_feeds_elec_kwh, from_energy_feeds_heat_kwh, from_energy_feeds_cop, quality_elec, quality_heat, quality_flowT, quality_returnT, quality_outsideT, quality_roomT, unit_rate_agile, unit_rate_cosy, unit_rate_go
140,2023-11-28 08:00:00, 14.1467, 40.2933, 2.848, 86380, 589.6, 1679.3, 30.84, 29.8, 4.2, 15.46, 39.644, 0.215, 37, 1.54, 13.6334, 38.7811, 2.845, 35620, 1377.9, 3919.5, 35.17, 32.85, 4.12, 15.44, 39.731, 8.77, 28.1969, 3.215, 32410, 974.1, 3132, 33.27, 31.47, 4.12, 15.48, 40.309, 4.8633, 10.5842, 2.176, 3210, 5454.2, 11870.1, 54.33, 46.77, 4.11, 15.06, 38.268, 14.148, 42, 2.969, 99.977, 99.977, 99.977, 99.977, 100, 100, , , 
140,2023-11-29 08:00:00, 18.8099, 48.6058, 2.584, 86370, 784, 2025.9, 30.66, 29.41, 1.66, 14.23, 39.155, 1.544, 30, 1.25, 18.3272, 47.0769, 2.569, 38610, 1708.8, 4389.5, 34.35, 31.72, 1.44, 14.24, 38.876, 11.555, 35.4053, 3.064, 34140, 1218.5, 3733.4, 31.62, 29.5, 1.52, 14.17, 41.64, 6.7721, 11.6717, 1.723, 4470, 5454.1, 9400, 55.24, 48.61, 0.79, 14.71, 32.364, 18.81, 51, 2.711, 99.965, 99.965, 99.965, 99.965, 100, 100, , , 
140,2023-11-30 08:00:00, 29.8258, 87.5686, 2.936, 86370, 1243.2, 3650, 27, 24.95, -0.55, 13.62, 44.398, 4.201, 27, 1.13, 29.5486, 85.3558, 2.889, 60660, 1753.6, 5065.6, 29.37, 26.56, -0.74, 13.64, 43.718, 18.5053, 64.1331, 3.466, 53180, 1252.7, 4341.5, 25.89, 23.55, -0.81, 13.58, 46.768, 11.0433, 21.2228, 1.922, 7480, 5315, 10214.2, 54.05, 47.99, -0.19, 14.06, 36.514, 29.8348, 92, 3.084, 99.965, 99.965, 99.965, 99.965, 100, 99.931, , , 
140,2023-12-01 08:00:00, 27.5886, 82.3278, 2.984, 86390, 1149.7, 3430.7, 26.67, 24.74, -0.89, 13.55, 44.56, 5.444, 22, 0.92, 27.3871, 80.5389, 2.941, 67360, 1463.7, 4304.3, 27.92, 25.51, -0.98, 13.58, 43.939, 22.4589, 72.4644, 3.227, 64060, 1262.1, 4072.3, 26.55, 24.34, -0.97, 13.62, 45.813, 4.9282, 8.0744, 1.638, 3300, 5376.2, 8808.5, 54.45, 48.16, -1.25, 12.75, 32.14, 27.5887, 89, 3.226, 99.988, 99.988, 99.988, 99.988, 100, 99.931, , , 
140,2023-12-02 08:00:00, 42.4434, 107.338, 2.529, 86380, 1768.9, 4473.4, 30.27, 27.72, -2.3, 15, 41.921, 9.551, 9, 0.38, 42.3892, 106.978, 2.524, 81340, 1876.1, 4734.7, 30.65, 27.96, -2.32, 15.03, 41.841, 31.0941, 92.1642, 2.964, 73570, 1521.5, 4509.9, 28.25, 25.81, -2.22, 15.1, 46.403, 11.2951, 14.8136, 1.312, 7770, 5233.2, 6863.4, 53.3, 48.27, -3.23, 14.42, 25.962, 42.4515, 118, 2.78, 99.977, 99.977, 99.977, 99.977, 100, 100, , , 
140,2023-12-03 08:00:00, 27.4302, 103.987, 3.791, 86380, 1143.2, 4333.8, 28.52, 26.01, 3.88, 16.08, 48.293, 3.327, 77, 3.21, 27.209, 102.714, 3.775, 71620, 1367.7, 5162.9, 29.61, 26.62, 3.44, 15.86, 48.139, 22.0672, 97.0189, 4.397, 68170, 1165.3, 5123.5, 28.22, 25.45, 3.38, 15.82, 52.457, 5.1418, 5.6947, 1.108, 3450, 5365.3, 5942.3, 56.95, 49.73, 4.53, 16.55, 20.041, 27.4347, 108, 3.937, 99.977, 99.977, 99.977, 99.977, 100, 100, , , 
140,2023-12-04 08:00:00, 23.9786, 92.895, 3.874, 75800, 1138.8, 4411.9, 29.36, 26.81, 6.16, 17.19, 47.717, 0.29, 56, 2.66, 23.6252, 90.5067, 3.831, 52310, 1625.9, 6228.7, 31.99, 28.4, 6.13, 17.23, 47.262, 14.0825, 71.2211, 5.057, 45830, 1106.2, 5594.5, 28.72, 25.67, 6.12, 17.23, 52.516, 9.5428, 19.2856, 2.021, 6480, 5301.5, 10714.2, 55.06, 47.71, 6.16, 17.2, 34.515, 26.074, 105, 4.027, 87.731, 87.731, 87.731, 87.731, 100, 87.778, , , 
140,2023-12-05 08:00:00, 27.1265, 118.55, 4.37, 86390, 1130.4, 4940.2, 30.22, 27.48, 4.59, 17.39, 51.795, 0.078, 18, 0.75, 26.9037, 116.819, 4.342, 73750, 1313.3, 5702.3, 31.07, 27.91, 4.58, 17.4, 51.502, 21.8539, 105.399, 4.823, 70430, 1117.1, 5387.4, 29.95, 27, 4.61, 17.42, 53.156, 5.0498, 11.42, 2.261, 3320, 5475.7, 12383.1, 54.75, 47.14, 4.1, 17.09, 40.006, 27.1313, 120, 4.423, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
140,2023-12-06 08:00:00, 34.7136, 122.329, 3.524, 86390, 1446.6, 5097.6, 31.47, 28.6, 1.79, 17.47, 50.386, 3.856, 5, 0.21, 34.6802, 122.087, 3.52, 84530, 1477, 5199.5, 31.6, 28.67, 1.77, 17.47, 50.344, 25.8454, 105.119, 4.067, 78700, 1182.3, 4808.5, 29.82, 27.19, 1.88, 17.5, 53.624, 8.8348, 16.9683, 1.921, 5830, 5455.5, 10477.9, 55.57, 48.7, 0.24, 17.06, 36.505, 34.722, 127, 3.658, 99.988, 99.988, 99.988, 99.988, 100, 100, , , 
140,2023-12-07 08:00:00, 31.1085, 121.986, 3.921, 86370, 1296.6, 5084.5, 31.87, 29.01, 6.24, 17.61, 49.523, 0.797, 27, 1.13, 30.8858, 120.375, 3.897, 72220, 1539.6, 6000.4, 33.13, 29.76, 6.23, 17.58, 49.252, 19.7011, 95.9061, 4.868, 64570, 1098.4, 5347.1, 30.46, 27.55, 6.22, 17.61, 53.444, 11.1847, 24.4686, 2.188, 7650, 5263.4, 11514.6, 55.68, 48.43, 6.35, 17.38, 37.679, 31.1208, 124, 3.984, 99.965, 99.965, 99.965, 99.965, 91.667, 100, , , 
